ISO3155-2,pref,city,url
JP-13,東京都,葛飾区,https://saigai.gsi.go.jp/jusho/download/data/13122.zip
JP-13,東京都,江戸川区,https://saigai.gsi.go.jp/jusho/download/data/13123.zip
JP-13,東京都,八王子市,https://saigai.gsi.go.jp/jusho/download/data/13201.zip
JP-13,東京都,立川市,https://saigai.gsi.go.jp/jusho/download/data/13202.zip
JP-13,東京都,武蔵野市,https://saigai.gsi.go.jp/jusho/download/data/13203.zip
JP-13,東京都,三鷹市,https://saigai.gsi.go.jp/jusho/download/data/13204.zip
JP-13,東京都,昭島市,https://saigai.gsi.go.jp/jusho/download/data/13207.zip
JP-13,東京都,町田市,https://saigai.gsi.go.jp/jusho/download/data/13209.zip
JP-13,東京都,小金井市,https://saigai.gsi.go.jp/jusho/download/data/13210.zip
JP-13,東京都,小平市,https://saigai.gsi.go.jp/jusho/download/data/13211.zip
JP-13,東京都,国分寺市,https://saigai.gsi.go.jp/jusho/download/data/13214.zip
JP-13,東京都,狛江市,https://saigai.gsi.go.jp/jusho/download/data/13219.zip
JP-13,東京都,清瀬市,https://saigai.gsi.go.jp/jusho/download/data/13221.zip
JP-13,東京都,東久留米市,https://saigai.gsi.go.jp/jusho/download/data/13222.zip
JP-13,東京都,羽村市,https://saigai.gsi.go.jp/jusho/download/data/13227.zip
JP-13,東京都,西東京市,https://saigai.gsi.go.jp/jusho/download/data/13229.zip
JP-14,神奈川県,横浜市鶴見区,https://saigai.gsi.go.jp/jusho/download/data/14101.zip
JP-14,神奈川県,横浜市神奈川区,https://saigai.gsi.go.jp/jusho/download/data/14102.zip
JP-14,神奈川県,横浜市西区,https://saigai.gsi.go.jp/jusho/download/data/14103.zip
JP-14,神奈川県,横浜市中区,https://saigai.gsi.go.jp/jusho/download/data/14104.zip
JP-14,神奈川県,横浜市南区,https://saigai.gsi.go.jp/jusho/download/data/14105.zip
JP-14,神奈川県,横浜市保土ケ谷区,https://saigai.gsi.go.jp/jusho/download/data/14106.zip
JP-14,神奈川県,横浜市磯子区,https://saigai.gsi.go.jp/jusho/download/data/14107.zip
JP-14,神奈川県,横浜市金沢区,https://saigai.gsi.go.jp/jusho/download/data/14108.zip
JP-14,神奈川県,横浜市港北区,https://saigai.gsi.go.jp/jusho/download/data/14109.zip
JP-14,神奈川県,横浜市戸塚区,https://saigai.gsi.go.jp/jusho/download/data/14110.zip
JP-14,神奈川県,横浜市港南区,https://saigai.gsi.go.jp/jusho/download/data/14111.zip
JP-14,神奈川県,横浜市旭区,https://saigai.gsi.go.jp/jusho/download/data/14112.zip
JP-14,神奈川県,横浜市緑区,https://saigai.gsi.go.jp/jusho/download/data/14113.zip
JP-14,神奈川県,横浜市栄区,https://saigai.gsi.go.jp/jusho/download/data/14115.zip
JP-14,神奈川県,横浜市泉区,https://saigai.gsi.go.jp/jusho/download/data/14116.zip
JP-14,神奈川県,横浜市都筑区,https://saigai.gsi.go.jp/jusho/download/data/14118.zip
JP-14,神奈川県,川崎市川崎区,https://saigai.gsi.go.jp/jusho/download/data/14131.zip
JP-14,神奈川県,川崎市幸区,https://saigai.gsi.go.jp/jusho/download/data/14132.zip
JP-14,神奈川県,川崎市中原区,https://saigai.gsi.go.jp/jusho/download/data/14133.zip
JP-14,神奈川県,川崎市高津区,https://saigai.gsi.go.jp/jusho/download/data/14134.zip
JP-14,神奈川県,川崎市多摩区,https://saigai.gsi.go.jp/jusho/download/data/14135.zip
JP-14,神奈川県,川崎市宮前区,https://saigai.gsi.go.jp/jusho/download/data/14136.zip
JP-14,神奈川県,川崎市麻生区,https://saigai.gsi.go.jp/jusho/download/data/14137.zip
JP-14,神奈川県,相模原市緑区,https://saigai.gsi.go.jp/jusho/download/data/14151.zip
JP-14,神奈川県,相模原市中央区,https://saigai.gsi.go.jp/jusho/download/data/14152.zip
JP-14,神奈川県,相模原市南区,https://saigai.gsi.go.jp/jusho/download/data/14153.zip
JP-14,神奈川県,平塚市,https://saigai.gsi.go.jp/jusho/download/data/14203.zip
JP-14,神奈川県,鎌倉市,https://saigai.gsi.go.jp/jusho/download/data/14204.zip
JP-14,神奈川県,藤沢市,https://saigai.gsi.go.jp/jusho/download/data/14205.zip
JP-14,神奈川県,小田原市,https://saigai.gsi.go.jp/jusho/download/data/14206.zip
JP-14,神奈川県,茅ヶ崎市,https://saigai.gsi.go.jp/jusho/download/data/14207.zip
JP-14,神奈川県,逗子市,https://saigai.gsi.go.jp/jusho/download/data/14208.zip
JP-14,神奈川県,三浦市,https://saigai.gsi.go.jp/jusho/download/data/14210.zip
JP-14,神奈川県,秦野市,https://saigai.gsi.go.jp/jusho/download/data/14211.zip
JP-14,神奈川県,厚木市,https://saigai.gsi.go.jp/jusho/download/data/14212.zip
JP-14,神奈川県,大和市,https://saigai.gsi.go.jp/jusho/download/data/14213.zip
JP-14,神奈川県,伊勢原市,https://saigai.gsi.go.jp/jusho/download/data/14214.zip
JP-14,神奈川県,海老名市,https://saigai.gsi.go.jp/jusho/download/data/14215.zip
JP-14,神奈川県,座間市,https://saigai.gsi.go.jp/jusho/download/data/14216.zip
JP-14,神奈川県,綾瀬市,https://saigai.gsi.go.jp/jusho/download/data/14218.zip
JP-14,神奈川県,寒川町,https://saigai.gsi.go.jp/jusho/download/data/14321.zip
JP-14,神奈川県,大磯町,https://saigai.gsi.go.jp/jusho/download/data/14341.zip
JP-14,神奈川県,二宮町,https://saigai.gsi.go.jp/jusho/download/data/14342.zip
JP-15,新潟県,新潟市北区,https://saigai.gsi.go.jp/jusho/download/data/15101.zip
JP-15,新潟県,新潟市東区,https://saigai.gsi.go.jp/jusho/download/data/15102.zip
JP-15,新潟県,新潟市中央区,https://saigai.gsi.go.jp/jusho/download/data/15103.zip
JP-15,新潟県,新潟市江南区,https://saigai.gsi.go.jp/jusho/download/data/15104.zip
JP-15,新潟県,新潟市秋葉区,https://saigai.gsi.go.jp/jusho/download/data/15105.zip
JP-15,新潟県,新潟市南区,https://saigai.gsi.go.jp/jusho/download/data/15106.zip
JP-15,新潟県,新潟市西区,https://saigai.gsi.go.jp/jusho/download/data/15107.zip
JP-15,新潟県,長岡市,https://saigai.gsi.go.jp/jusho/download/data/15202.zip
JP-15,新潟県,三条市,https://saigai.gsi.go.jp/jusho/download/data/15204.zip
JP-15,新潟県,柏崎市,https://saigai.gsi.go.jp/jusho/download/data/15205.zip
JP-15,新潟県,新発田市,https://saigai.gsi.go.jp/jusho/download/data/15206.zip
JP-15,新潟県,小千谷市,https://saigai.gsi.go.jp/jusho/download/data/15208.zip
JP-15,新潟県,加茂市,https://saigai.gsi.go.jp/jusho/download/data/15209.zip
JP-15,新潟県,見附市,https://saigai.gsi.go.jp/jusho/download/data/15211.zip
JP-15,新潟県,村上市,https://saigai.gsi.go.jp/jusho/download/data/15212.zip
JP-15,新潟県,燕市,https://saigai.gsi.go.jp/jusho/download/data/15213.zip
JP-15,新潟県,糸魚川市,https://saigai.gsi.go.jp/jusho/download/data/15216.zip
JP-15,新潟県,妙高市,https://saigai.gsi.go.jp/jusho/download/data/15217.zip
JP-15,新潟県,五泉市,https://saigai.gsi.go.jp/jusho/download/data/15218.zip
JP-15,新潟県,上越市,https://saigai.gsi.go.jp/jusho/download/data/15222.zip
JP-15,新潟県,阿賀野市,https://saigai.gsi.go.jp/jusho/download/data/15223.zip
JP-15,新潟県,胎内市,https://saigai.gsi.go.jp/jusho/download/data/15227.zip
JP-16,富山県,富山市,https://saigai.gsi.go.jp/jusho/download/data/16201.zip
JP-16,富山県,高岡市,https://saigai.gsi.go.jp/jusho/download/data/16202.zip
JP-16,富山県,魚津市,https://saigai.gsi.go.jp/jusho/download/data/16204.zip
JP-16,富山県,氷見市,https://saigai.gsi.go.jp/jusho/download/data/16205.zip
JP-16,富山県,滑川市,https://saigai.gsi.go.jp/jusho/download/data/16206.zip
JP-16,富山県,砺波市,https://saigai.gsi.go.jp/jusho/download/data/16208.zip
JP-16,富山県,小矢部市,https://saigai.gsi.go.jp/jusho/download/data/16209.zip
JP-16,富山県,射水市,https://saigai.gsi.go.jp/jusho/download/data/16211.zip
JP-17,石川県,金沢市,https://saigai.gsi.go.jp/jusho/download/data/17201.zip
JP-17,石川県,野々市市,https://saigai.gsi.go.jp/jusho/download/data/17212.zip
JP-18,福井県,福井市,https://saigai.gsi.go.jp/jusho/download/data/18201.zip
JP-18,福井県,敦賀市,https://saigai.gsi.go.jp/jusho/download/data/18202.zip
JP-18,福井県,小浜市,https://saigai.gsi.go.jp/jusho/download/data/18204.zip
JP-18,福井県,大野市,https://saigai.gsi.go.jp/jusho/download/data/18205.zip
JP-18,福井県,勝山市,https://saigai.gsi.go.jp/jusho/download/data/18206.zip
JP-18,福井県,鯖江市,https://saigai.gsi.go.jp/jusho/download/data/18207.zip
JP-18,福井県,あわら市,https://saigai.gsi.go.jp/jusho/download/data/18208.zip
JP-18,福井県,越前市,https://saigai.gsi.go.jp/jusho/download/data/18209.zip
JP-18,福井県,坂井市,https://saigai.gsi.go.jp/jusho/download/data/18210.zip
JP-19,山梨県,甲府市,https://saigai.gsi.go.jp/jusho/download/data/19201.zip
JP-19,山梨県,富士吉田市,https://saigai.gsi.go.jp/jusho/download/data/19202.zip
JP-19,山梨県,都留市,https://saigai.gsi.go.jp/jusho/download/data/19204.zip
JP-19,山梨県,大月市,https://saigai.gsi.go.jp/jusho/download/data/19206.zip
JP-19,山梨県,韮崎市,https://saigai.gsi.go.jp/jusho/download/data/19207.zip
JP-19,山梨県,上野原市,https://saigai.gsi.go.jp/jusho/download/data/19212.zip
JP-20,長野県,長野市,https://saigai.gsi.go.jp/jusho/download/data/20201.zip
JP-20,長野県,松本市,https://saigai.gsi.go.jp/jusho/download/data/20202.zip
JP-20,長野県,上田市,https://saigai.gsi.go.jp/jusho/download/data/20203.zip
JP-20,長野県,岡谷市,https://saigai.gsi.go.jp/jusho/download/data/20204.zip
JP-20,長野県,諏訪市,https://saigai.gsi.go.jp/jusho/download/data/20206.zip
JP-20,長野県,須坂市,https://saigai.gsi.go.jp/jusho/download/data/20207.zip
JP-20,長野県,小諸市,https://saigai.gsi.go.jp/jusho/download/data/20208.zip
JP-20,長野県,駒ヶ根市,https://saigai.gsi.go.jp/jusho/download/data/20210.zip
JP-20,長野県,中野市,https://saigai.gsi.go.jp/jusho/download/data/20211.zip
JP-20,長野県,茅野市,https://saigai.gsi.go.jp/jusho/download/data/20214.zip
JP-20,長野県,塩尻市,https://saigai.gsi.go.jp/jusho/download/data/20215.zip
JP-21,岐阜県,岐阜市,https://saigai.gsi.go.jp/jusho/download/data/21201.zip
JP-21,岐阜県,関市,https://saigai.gsi.go.jp/jusho/download/data/21205.zip
JP-21,岐阜県,中津川市,https://saigai.gsi.go.jp/jusho/download/data/21206.zip
JP-21,岐阜県,美濃加茂市,https://saigai.gsi.go.jp/jusho/download/data/21211.zip
JP-21,岐阜県,飛騨市,https://saigai.gsi.go.jp/jusho/download/data/21217.zip
JP-22,静岡県,静岡市葵区,https://saigai.gsi.go.jp/jusho/download/data/22101.zip
JP-22,静岡県,静岡市駿河区,https://saigai.gsi.go.jp/jusho/download/data/22102.zip
JP-22,静岡県,静岡市清水区,https://saigai.gsi.go.jp/jusho/download/data/22103.zip
JP-22,静岡県,浜松市中区,https://saigai.gsi.go.jp/jusho/download/data/22131.zip
JP-22,静岡県,浜松市東区,https://saigai.gsi.go.jp/jusho/download/data/22132.zip
JP-22,静岡県,浜松市西区,https://saigai.gsi.go.jp/jusho/download/data/22133.zip
JP-22,静岡県,浜松市南区,https://saigai.gsi.go.jp/jusho/download/data/22134.zip
JP-22,静岡県,浜松市北区,https://saigai.gsi.go.jp/jusho/download/data/22135.zip
JP-22,静岡県,浜松市浜北区,https://saigai.gsi.go.jp/jusho/download/data/22136.zip
JP-22,静岡県,沼津市,https://saigai.gsi.go.jp/jusho/download/data/22203.zip
JP-22,静岡県,熱海市,https://saigai.gsi.go.jp/jusho/download/data/22205.zip
JP-22,静岡県,三島市,https://saigai.gsi.go.jp/jusho/download/data/22206.zip
JP-22,静岡県,富士宮市,https://saigai.gsi.go.jp/jusho/download/data/22207.zip
JP-22,静岡県,伊東市,https://saigai.gsi.go.jp/jusho/download/data/22208.zip
JP-22,静岡県,島田市,https://saigai.gsi.go.jp/jusho/download/data/22209.zip
JP-22,静岡県,富士市,https://saigai.gsi.go.jp/jusho/download/data/22210.zip
JP-22,静岡県,磐田市,https://saigai.gsi.go.jp/jusho/download/data/22211.zip
JP-22,静岡県,焼津市,https://saigai.gsi.go.jp/jusho/download/data/22212.zip
JP-22,静岡県,掛川市,https://saigai.gsi.go.jp/jusho/download/data/22213.zip
JP-22,静岡県,藤枝市,https://saigai.gsi.go.jp/jusho/download/data/22214.zip
JP-22,静岡県,御殿場市,https://saigai.gsi.go.jp/jusho/download/data/22215.zip
JP-22,静岡県,下田市,https://saigai.gsi.go.jp/jusho/download/data/22219.zip
JP-22,静岡県,湖西市,https://saigai.gsi.go.jp/jusho/download/data/22221.zip
JP-22,静岡県,長泉町,https://saigai.gsi.go.jp/jusho/download/data/22342.zip
JP-23,愛知県,名古屋市千種区,https://saigai.gsi.go.jp/jusho/download/data/23101.zip
JP-23,愛知県,名古屋市東区,https://saigai.gsi.go.jp/jusho/download/data/23102.zip
JP-23,愛知県,名古屋市北区,https://saigai.gsi.go.jp/jusho/download/data/23103.zip
JP-23,愛知県,名古屋市西区,https://saigai.gsi.go.jp/jusho/download/data/23104.zip
JP-23,愛知県,名古屋市中村区,https://saigai.gsi.go.jp/jusho/download/data/23105.zip
JP-23,愛知県,名古屋市中区,https://saigai.gsi.go.jp/jusho/download/data/23106.zip
JP-23,愛知県,名古屋市昭和区,https://saigai.gsi.go.jp/jusho/download/data/23107.zip
JP-23,愛知県,名古屋市瑞穂区,https://saigai.gsi.go.jp/jusho/download/data/23108.zip
JP-23,愛知県,名古屋市熱田区,https://saigai.gsi.go.jp/jusho/download/data/23109.zip
JP-23,愛知県,名古屋市中川区,https://saigai.gsi.go.jp/jusho/download/data/23110.zip
JP-23,愛知県,名古屋市港区,https://saigai.gsi.go.jp/jusho/download/data/23111.zip
JP-23,愛知県,名古屋市南区,https://saigai.gsi.go.jp/jusho/download/data/23112.zip
JP-23,愛知県,名古屋市守山区,https://saigai.gsi.go.jp/jusho/download/data/23113.zip
JP-23,愛知県,岡崎市,https://saigai.gsi.go.jp/jusho/download/data/23202.zip
JP-23,愛知県,一宮市,https://saigai.gsi.go.jp/jusho/download/data/23203.zip
JP-23,愛知県,春日井市,https://saigai.gsi.go.jp/jusho/download/data/23206.zip
JP-23,愛知県,安城市,https://saigai.gsi.go.jp/jusho/download/data/23212.zip
JP-23,愛知県,西尾市,https://saigai.gsi.go.jp/jusho/download/data/23213.zip
JP-23,愛知県,蒲郡市,https://saigai.gsi.go.jp/jusho/download/data/23214.zip
JP-23,愛知県,稲沢市,https://saigai.gsi.go.jp/jusho/download/data/23220.zip
JP-24,三重県,津市,https://saigai.gsi.go.jp/jusho/download/data/24201.zip
JP-24,三重県,四日市市,https://saigai.gsi.go.jp/jusho/download/data/24202.zip
JP-24,三重県,伊勢市,https://saigai.gsi.go.jp/jusho/download/data/24203.zip
JP-24,三重県,鈴鹿市,https://saigai.gsi.go.jp/jusho/download/data/24207.zip
JP-24,三重県,尾鷲市,https://saigai.gsi.go.jp/jusho/download/data/24209.zip
JP-24,三重県,亀山市,https://saigai.gsi.go.jp/jusho/download/data/24210.zip
JP-24,三重県,鳥羽市,https://saigai.gsi.go.jp/jusho/download/data/24211.zip
JP-24,三重県,伊賀市,https://saigai.gsi.go.jp/jusho/download/data/24216.zip
JP-25,滋賀県,大津市,https://saigai.gsi.go.jp/jusho/download/data/25201.zip
JP-25,滋賀県,彦根市,https://saigai.gsi.go.jp/jusho/download/data/25202.zip
JP-25,滋賀県,長浜市,https://saigai.gsi.go.jp/jusho/download/data/25203.zip
JP-25,滋賀県,草津市,https://saigai.gsi.go.jp/jusho/download/data/25206.zip
JP-25,滋賀県,守山市,https://saigai.gsi.go.jp/jusho/download/data/25207.zip
JP-25,滋賀県,栗東市,https://saigai.gsi.go.jp/jusho/download/data/25208.zip
JP-25,滋賀県,甲賀市,https://saigai.gsi.go.jp/jusho/download/data/25209.zip
JP-25,滋賀県,野洲市,https://saigai.gsi.go.jp/jusho/download/data/25210.zip
JP-25,滋賀県,湖南市,https://saigai.gsi.go.jp/jusho/download/data/25211.zip
JP-25,滋賀県,東近江市,https://saigai.gsi.go.jp/jusho/download/data/25213.zip
JP-26,京都府,亀岡市,https://saigai.gsi.go.jp/jusho/download/data/26206.zip
JP-26,京都府,長岡京市,https://saigai.gsi.go.jp/jusho/download/data/26209.zip
JP-27,大阪府,大阪市都島区,https://saigai.gsi.go.jp/jusho/download/data/27102.zip
JP-27,大阪府,大阪市福島区,https://saigai.gsi.go.jp/jusho/download/data/27103.zip
JP-27,大阪府,大阪市此花区,https://saigai.gsi.go.jp/jusho/download/data/27104.zip
JP-27,大阪府,大阪市西区,https://saigai.gsi.go.jp/jusho/download/data/27106.zip
JP-27,大阪府,大阪市港区,https://saigai.gsi.go.jp/jusho/download/data/27107.zip
JP-27,大阪府,大阪市大正区,https://saigai.gsi.go.jp/jusho/download/data/27108.zip
JP-27,大阪府,大阪市天王寺区,https://saigai.gsi.go.jp/jusho/download/data/27109.zip
JP-27,大阪府,大阪市浪速区,https://saigai.gsi.go.jp/jusho/download/data/27111.zip
JP-27,大阪府,大阪市西淀川区,https://saigai.gsi.go.jp/jusho/download/data/27113.zip
JP-27,大阪府,大阪市東淀川区,https://saigai.gsi.go.jp/jusho/download/data/27114.zip
JP-27,大阪府,大阪市東成区,https://saigai.gsi.go.jp/jusho/download/data/27115.zip
JP-27,大阪府,大阪市生野区,https://saigai.gsi.go.jp/jusho/download/data/27116.zip
JP-27,大阪府,大阪市旭区,https://saigai.gsi.go.jp/jusho/download/data/27117.zip
JP-27,大阪府,大阪市城東区,https://saigai.gsi.go.jp/jusho/download/data/27118.zip
JP-27,大阪府,大阪市阿倍野区,https://saigai.gsi.go.jp/jusho/download/data/27119.zip
JP-27,大阪府,大阪市住吉区,https://saigai.gsi.go.jp/jusho/download/data/27120.zip
JP-27,大阪府,大阪市東住吉区,https://saigai.gsi.go.jp/jusho/download/data/27121.zip
JP-27,大阪府,大阪市西成区,https://saigai.gsi.go.jp/jusho/download/data/27122.zip
JP-27,大阪府,大阪市淀川区,https://saigai.gsi.go.jp/jusho/download/data/27123.zip
JP-27,大阪府,大阪市鶴見区,https://saigai.gsi.go.jp/jusho/download/data/27124.zip
JP-27,大阪府,大阪市住之江区,https://saigai.gsi.go.jp/jusho/download/data/27125.zip
JP-27,大阪府,大阪市平野区,https://saigai.gsi.go.jp/jusho/download/data/27126.zip
JP-27,大阪府,大阪市北区,https://saigai.gsi.go.jp/jusho/download/data/27127.zip
JP-27,大阪府,大阪市中央区,https://saigai.gsi.go.jp/jusho/download/data/27128.zip
JP-27,大阪府,堺市堺区,https://saigai.gsi.go.jp/jusho/download/data/27141.zip
JP-27,大阪府,堺市中区,https://saigai.gsi.go.jp/jusho/download/data/27142.zip
JP-27,大阪府,堺市東区,https://saigai.gsi.go.jp/jusho/download/data/27143.zip
JP-27,大阪府,堺市西区,https://saigai.gsi.go.jp/jusho/download/data/27144.zip
JP-27,大阪府,堺市南区,https://saigai.gsi.go.jp/jusho/download/data/27145.zip
JP-27,大阪府,堺市北区,https://saigai.gsi.go.jp/jusho/download/data/27146.zip
JP-27,大阪府,堺市美原区,https://saigai.gsi.go.jp/jusho/download/data/27147.zip
JP-27,大阪府,岸和田市,https://saigai.gsi.go.jp/jusho/download/data/27202.zip
JP-27,大阪府,池田市,https://saigai.gsi.go.jp/jusho/download/data/27204.zip
JP-27,大阪府,吹田市,https://saigai.gsi.go.jp/jusho/download/data/27205.zip
JP-27,大阪府,泉大津市,https://saigai.gsi.go.jp/jusho/download/data/27206.zip
JP-27,大阪府,貝塚市,https://saigai.gsi.go.jp/jusho/download/data/27208.zip
JP-27,大阪府,守口市,https://saigai.gsi.go.jp/jusho/download/data/27209.zip
